model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,23,0.27417753472924233,0.8814122009277344,2022-01-14 13:43:38.225625,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,23,0.3208047005534172,0.8502328491210938,2022-01-14 13:43:38.225659,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,24,0.30129246547818184,0.8660197067260742,2022-01-14 13:45:38.459028,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,24,0.3163353633880615,0.8537051010131836,2022-01-14 13:45:38.459076,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,25,0.2888435737788677,0.8741580581665039,2022-01-14 13:47:31.868112,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,25,0.3216834379732609,0.8495990371704102,2022-01-14 13:47:31.868145,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,26,0.3633549317717552,0.844732780456543,2022-01-14 13:49:25.263205,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,26,0.3465657538175583,0.8394326400756836,2022-01-14 13:49:25.263240,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,27,0.2962785588204861,0.869016342163086,2022-01-14 13:51:24.945103,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,27,0.3395874348282814,0.8402294158935547,2022-01-14 13:51:24.945138,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,28,0.28445581793785096,0.8784220886230468,2022-01-14 13:53:48.346936,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,28,0.33071923166513445,0.8463249588012696,2022-01-14 13:53:48.346970,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,29,0.2648949630558491,0.8870270538330078,2022-01-14 13:55:41.431475,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,29,0.33025045856833457,0.8474729919433593,2022-01-14 13:55:41.431543,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,30,0.2612158551812172,0.8887058639526367,2022-01-14 13:57:34.855187,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,30,0.3179588194191456,0.8522862625122071,2022-01-14 13:57:34.855248,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
