model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-23_Images-100_Batch-1__random.pth,random_4_operations_geo,test,23,0.30986489936709405,0.8581983566284179,2022-01-10 12:50:09.315021,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-24_Images-100_Batch-1__random.pth,random_4_operations_geo,train,24,0.25908466666936875,0.8888282775878906,2022-01-10 12:53:08.587296,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-24_Images-100_Batch-1__random.pth,random_4_operations_geo,test,24,0.31398891732096673,0.8573092269897461,2022-01-10 12:53:08.587350,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-25_Images-100_Batch-1__random.pth,random_4_operations_geo,train,25,0.26098739728331566,0.8884256744384765,2022-01-10 12:56:07.653892,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-25_Images-100_Batch-1__random.pth,random_4_operations_geo,test,25,0.30919067084789276,0.857439956665039,2022-01-10 12:56:07.653946,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-26_Images-100_Batch-1__random.pth,random_4_operations_geo,train,26,0.2619371263682842,0.8883683395385742,2022-01-10 12:59:06.373932,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-26_Images-100_Batch-1__random.pth,random_4_operations_geo,test,26,0.3176519051194191,0.8566000366210937,2022-01-10 12:59:06.373988,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-27_Images-100_Batch-1__random.pth,random_4_operations_geo,train,27,0.2629127135127783,0.8873312377929687,2022-01-10 13:02:05.791595,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-27_Images-100_Batch-1__random.pth,random_4_operations_geo,test,27,0.3112745562195778,0.8586153030395508,2022-01-10 13:02:05.791649,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-28_Images-100_Batch-1__random.pth,random_4_operations_geo,train,28,0.2556243282556534,0.8887860870361328,2022-01-10 13:05:05.385312,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-28_Images-100_Batch-1__random.pth,random_4_operations_geo,test,28,0.3188911691308022,0.8562349700927734,2022-01-10 13:05:05.385396,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-29_Images-100_Batch-1__random.pth,random_4_operations_geo,train,29,0.2658649981021881,0.8857051086425781,2022-01-10 13:08:04.853051,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-29_Images-100_Batch-1__random.pth,random_4_operations_geo,test,29,0.356535786986351,0.835046157836914,2022-01-10 13:08:04.853106,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__random.pth,random_4_operations_geo,train,30,0.2562591178715229,0.8903586959838867,2022-01-10 13:11:04.472200,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__random.pth,random_4_operations_geo,test,30,0.32637803331017495,0.8535758209228516,2022-01-10 13:11:04.472249,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-31_Images-100_Batch-1__random.pth,random_4_operations_geo,train,31,0.2451243856549263,0.8954819869995118,2022-01-10 13:14:03.752450,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
