model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,35,0.23787486508488656,0.8972331237792969,2022-01-13 20:04:07.241795,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,35,0.3264587903022766,0.8563391494750977,2022-01-13 20:04:07.241840,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,36,0.2658017708361149,0.8835870742797851,2022-01-13 20:06:30.253901,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,36,0.3549746765196323,0.8351937484741211,2022-01-13 20:06:30.253931,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,37,0.25999902084469795,0.8871379089355469,2022-01-13 20:08:53.199335,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,37,0.3023804721236229,0.8602391052246093,2022-01-13 20:08:53.199368,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,38,0.2729365612566471,0.8820832061767578,2022-01-13 20:11:16.320875,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,38,0.3228750745952129,0.8527315139770508,2022-01-13 20:11:16.320916,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,39,0.2529130458831787,0.8912746810913086,2022-01-13 20:13:39.320396,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,39,0.3148540297150612,0.8566069793701172,2022-01-13 20:13:39.320453,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,40,0.24456276960670947,0.8939026260375976,2022-01-13 20:16:02.619355,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,40,0.3131325313448906,0.860866928100586,2022-01-13 20:16:02.619386,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,41,0.23756880447268486,0.8967330551147461,2022-01-13 20:18:25.548715,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,41,0.33503289744257925,0.8543251800537109,2022-01-13 20:18:25.548751,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,42,0.23256401814520358,0.9005900955200196,2022-01-13 20:20:48.491417,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,42,0.33386021450161935,0.8540614318847656,2022-01-13 20:20:48.491448,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,43,0.2388531184196472,0.8972022247314453,2022-01-13 20:23:11.493365,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,43,0.3294746617972851,0.8531451416015625,2022-01-13 20:23:11.493411,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,44,0.2293555287271738,0.9008071136474609,2022-01-13 20:25:34.612936,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,44,0.3392439888417721,0.8514313125610351,2022-01-13 20:25:34.612966,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,45,0.2258213411271572,0.9034579849243164,2022-01-13 20:27:57.669693,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,45,0.34250536680221555,0.8471488571166992,2022-01-13 20:27:57.669738,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,46,0.22904789753258228,0.9008414459228515,2022-01-13 20:30:20.698401,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,46,0.35765233233571053,0.8450112152099609,2022-01-13 20:30:20.698446,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,47,0.22201990120112897,0.9058662796020508,2022-01-13 20:32:43.738523,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,47,0.32527209401130674,0.856397476196289,2022-01-13 20:32:43.738564,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,48,0.22354639932513237,0.9041216659545899,2022-01-13 20:35:07.203398,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,48,0.3686207866668701,0.8421576309204102,2022-01-13 20:35:07.203429,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,49,0.21781955026090144,0.9074337005615234,2022-01-13 20:37:30.610400,['inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,49,0.3709552294015884,0.8439151382446289,2022-01-13 20:37:30.610430,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,50,0.21454199366271495,0.9089741134643554,2022-01-13 20:39:54.489973,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,50,0.36999064713716506,0.8436851501464844,2022-01-13 20:39:54.490025,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,51,0.22585450910031796,0.9039395141601563,2022-01-13 20:42:17.785878,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,51,0.32767347514629364,0.8579449462890625,2022-01-13 20:42:17.785908,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,52,0.25170156322419646,0.8950152969360352,2022-01-13 20:44:40.977538,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,52,0.3462370304763317,0.8488606643676758,2022-01-13 20:44:40.977571,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,53,0.23156655386090277,0.9000981140136719,2022-01-13 20:47:04.463526,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,53,0.3398792494833469,0.8543823623657226,2022-01-13 20:47:04.463567,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,54,0.2247767835855484,0.9035139083862305,2022-01-13 20:49:27.800033,['inpainting']
