model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-18_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,18,0.3242517401689485,0.8619678843839687,2022-02-03 02:08:13.197198,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-18_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,18,0.4245298712850415,0.8138311150552343,2022-02-03 02:08:13.197254,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-19_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,19,0.31992686276396043,0.8628989535762615,2022-02-03 05:25:03.663601,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-19_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,19,0.4241997131866234,0.8159977751112352,2022-02-03 05:25:03.663655,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-20_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,20,0.31579270255017944,0.8658511573702085,2022-02-03 08:40:50.230200,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-20_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,20,0.4236644053066021,0.816806369841937,2022-02-03 08:40:50.230251,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-21_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,21,0.31115567444192627,0.8676400705012254,2022-02-03 11:56:50.616969,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-21_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,21,0.42693016142911727,0.8165305252603011,2022-02-03 11:56:50.617021,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-22_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,22,0.3053029889689259,0.8707590046490079,2022-02-03 15:12:39.072482,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-22_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,22,0.42062420800704026,0.819185472014655,2022-02-03 15:12:39.072535,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-23_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,23,0.3038892411880589,0.8716354572302533,2022-02-03 18:28:46.486235,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-23_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,23,0.41853532442979763,0.8205541779701808,2022-02-03 18:28:46.486300,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-24_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,24,0.29940946572708604,0.8737923792154989,2022-02-03 21:45:33.475326,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-24_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,24,0.42202990872029333,0.8192266550130063,2022-02-03 21:45:33.475380,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-25_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,25,0.2980861771852669,0.8738752106815066,2022-02-04 01:02:17.942345,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-25_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,25,0.42994974430981353,0.8162404348743305,2022-02-04 01:02:17.942412,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-26_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,26,0.29375166911498174,0.875871203645399,2022-02-04 04:18:29.317945,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-26_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,26,0.42381655393636797,0.8192555432616526,2022-02-04 04:18:29.317998,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-27_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,27,0.2928646079992309,0.8761307623260367,2022-02-04 07:34:00.571238,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-27_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,27,0.4259380143087152,0.8186185830407238,2022-02-04 07:34:00.571291,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-28_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,28,0.28959458807487326,0.8780129791018908,2022-02-04 10:50:06.985096,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-28_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,28,0.42691240094488214,0.8187034378443376,2022-02-04 10:50:06.985152,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-29_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,29,0.2851058059636859,0.8802224248974175,2022-02-04 14:05:44.665711,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-29_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,29,0.407814027956456,0.8238798020679338,2022-02-04 14:05:44.665766,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-30_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,30,0.2847598340403297,0.880032324545751,2022-02-04 17:22:17.496629,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
