model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-29_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,29,0.43127384543343233,0.8153904659081413,2022-01-20 03:46:49.414059,['inpainting']
ORCA__Size-640x640_Epoch-30_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,30,0.28667826274656255,0.8783386916585062,2022-01-20 06:11:17.235929,['inpainting']
ORCA__Size-640x640_Epoch-30_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,30,0.4193729340002985,0.8197266932604338,2022-01-20 06:11:17.235998,['inpainting']
ORCA__Size-640x640_Epoch-31_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,31,0.2812579170034704,0.8818086598507389,2022-01-20 08:35:44.334216,['inpainting']
ORCA__Size-640x640_Epoch-31_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,31,0.41863583499256873,0.8197054114551363,2022-01-20 08:35:44.334268,['inpainting']
ORCA__Size-640x640_Epoch-32_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,32,0.2885388781362688,0.876691468263235,2022-01-20 10:59:55.985986,['inpainting']
ORCA__Size-640x640_Epoch-32_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,32,0.43770936333579136,0.8147717832715556,2022-01-20 10:59:55.986015,['inpainting']
ORCA__Size-640x640_Epoch-33_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,33,0.2803052215175594,0.8814010588731016,2022-01-20 13:24:02.576488,['inpainting']
ORCA__Size-640x640_Epoch-33_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,33,0.410581277475747,0.82410145734682,2022-01-20 13:24:02.576533,['inpainting']
ORCA__Size-640x640_Epoch-34_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,34,0.2812822040792352,0.8813238991073826,2022-01-20 15:48:08.815497,['inpainting']
ORCA__Size-640x640_Epoch-34_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,34,0.4261209339766371,0.8182194210189528,2022-01-20 15:48:08.815567,['inpainting']
ORCA__Size-640x640_Epoch-35_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,35,0.2739529946834095,0.885693685207262,2022-01-20 18:12:15.528492,['inpainting']
ORCA__Size-640x640_Epoch-35_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,35,0.40114508237260754,0.826482009325834,2022-01-20 18:12:15.528562,['inpainting']
ORCA__Size-640x640_Epoch-36_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,36,0.27107008822846784,0.8860904642327276,2022-01-20 20:36:34.319432,['inpainting']
ORCA__Size-640x640_Epoch-36_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,36,0.44861160681363305,0.8116237759733789,2022-01-20 20:36:34.319463,['inpainting']
